Country Name;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
Georgia;5.690.181.381;6.704.611.048;7.746.802.033;8.052.726.845;6.288.656.516;6.919.977.101;7.339.704.142;7.793.845.935;9.280.108.227;1.207.367.228;1.530.057.521;1.872.680.416;249.212.878;3.174.949.001;2.706.588.512;2.964.477.034;3.725.063.221;4.142.869.175;4.274.376.857;4.429.650.075;3.764.640.912;3.865.785.693
Germany;3.172.969.976;3.056.424.781;2.704.571.913;2.734.067.288;2.679.599.113;237.187.467;2.368.731.689;2.520.516.445;3.035.995.215;3.416.593.403;3.469.662.092;3.644.787.232;418.148.191;4.569.919.832;4.173.270.725;4.178.555.691;4.681.032.796;4.406.524.891;4.653.091.143;4.804.256.343;413.239.215;4.216.131.966
Ghana;3.857.373.195;4.035.344.405;39.135.568;414.768.461;4.177.679.907;2.631.124.679;2.736.596.668;3.094.844.703;3.732.815.537;4.231.936.389;4.981.723.904;9.229.351.677;1.090.686.718;1.224.401.554;1.086.765.038;1.312.607.557;1.574.978.653;1.629.800.222;1.814.492.297;1.432.227.943;1.361.113.905;1.513.461.034
Gibraltar;;;;;;;;;;;;;;;;;;;;;;
Greece;1.295.932.432;1.374.911.515;1.342.783.249;1.347.213.764;1.324.518.946;1.204.295.373;1.253.817.883;1.411.031.339;1.847.757.841;2.195.510.409;2.255.173.574;2.480.115.781;2.882.732.636;3.199.728.201;297.109.703;2.691.775.898;2.591.629.353;2.224.268.193;218.748.195;217.609.798;1.807.077.678;1.789.057.494
Grenada;3.413.021.979;3.640.138.938;3.878.390.386;4.401.421.321;4.751.575.978;5.117.589.923;5.109.958.715;5.292.232.379;5.773.073.577;5.836.177.063;6.754.512.393;6.766.486.756;7.324.190.513;7.947.444.327;7.395.088.125;7.365.666.659;7.410.408.438;7.583.187.002;7.956.076.548;8.569.776.998;9.333.270.231;984.176.405
Guatemala;140.803.218;1.472.276.954;1.633.972.624;1.742.081.129;160.869.289;1.655.596.261;1.568.376.276;1.701.771.491;1.753.349.471;1.872.737.083;207.783.438;225.656.724;2.489.955.836;2.794.221.809;2.635.753.474;282.552.407;3.187.845.296;3.299.605.139;3.452.828.934;3.687.763.767;3.923.573.344;4.146.744.129
Guinea;4.692.761.014;4.757.463.919;453.801.151;4.219.982.034;3.999.739.644;3.400.516.918;3.158.398.003;322.811.171;3.701.931.781;3.863.288.283;303.424.498;4.270.691.859;6.221.516.672;6.745.971.068;6.362.717.095;6.356.714.852;6.148.694.482;6.547.998.027;7.260.940.747;7.446.823.178;7.250.646.897;6.615.277.734
Guinea-Bissau;2.233.418.401;2.333.095.607;227.638.268;1.720.601.488;1.838.530.105;2.977.519.443;309.486.749;3.214.813.204;3.605.718.585;3.933.138.244;4.249.534.585;4.189.445.004;4.810.694.976;5.835.445.622;5.442.220.779;5.467.216.686;6.887.718.197;6.042.683.552;6.221.351.066;6.114.384.267;5.852.105.569;6.415.959.647
Guyana;8.165.429.329;9.258.985.582;985.046.889;9.466.703.474;9.198.665.766;9.460.599.372;9.255.825.046;9.608.674.827;9.867.958.173;104.558.861;1.098.455.216;1.945.634.348;2.327.058.324;2.576.124.957;2.764.306.295;3.044.949.129;3.438.825.411;3.799.756.292;3.941.114.697;4.031.532.007;4.160.269.275;4.529.139.412
Haiti;3.597.676.569;3.650.113.863;411.608.644;4.509.186.159;4.942.324.206;4.624.806.524;4.137.383.164;3.930.163.027;3.297.820.946;3.879.429.725;4.653.101.876;5.054.706.206;6.158.198.192;6.747.564.147;6.682.976.046;6.622.795.182;7.409.358.452;7.668.437.623;8.102.656.073;8.301.148.117;8.145.463.952;7.395.954.363
Honduras;6.850.618.746;6.874.814.199;7.734.757.317;8.401.475.797;8.451.088.226;1.088.783.165;1.130.405.046;1.132.872.001;115.730.427;1.217.657.961;1.311.741.714;1.437.628.785;1.592.572.182;1.751.595.857;1.815.489.496;193.285.829;2.120.589.469;2.178.377.385;2.136.393.851;2.242.707.459;2.326.155.856;2.361.160.205
Hong Kong SAR, China;2.349.749.231;2.481.815.455;2.733.003.335;2.580.897.095;250.916.666;2.575.666.378;2.523.021.633;24665.89;2.397.701.945;2.492.810.037;266.497.508;2.822.421.506;3.059.401.784;3.151.566.277;3.069.734.038;3.254.999.823;3.514.248.793;367.308.767;3.840.377.771;4.031.528.556;4.243.466.603;4.374.099.288
Hungary;4.494.053.034;4.525.140.121;4.595.524.506;4.750.414.875;480.295.876;4.633.312.923;5.283.034.459;6.665.961.242;8.423.350.987;1.029.633.979;1.120.597.134;1.144.781.687;1.390.750.338;1.573.973.541;1.302.988.338;1.309.223.376;1.411.812.263;1.288.830.459;1.366.770.279;1.420.144.883;1.248.386.594;128.200.882
Iceland;2.685.101.722;2.789.700.172;280.167.524;3.090.104.929;3.219.890.858;3.181.337.344;285.859.254;3.199.620.172;3.904.409.099;4.691.727.216;5.624.975.055;5.610.354.115;6.834.831.817;5.557.529.196;4.046.189.251;4.185.173.548;4.618.195.294;4.456.281.802;4.802.362.691;5.285.514.048;5.121.366.133;6.052.992.676
India;3.701.013.553;3.960.146.123;4.113.877.208;4.091.943.859;4.375.861.178;4.388.646.304;4.470.138.966;4.662.008.042;5.411.352.279;6.213.183.767;707.008.019;7.920.259.698;1.018.166.373;9.914.846.304;1.090.317.765;1.345.770.153;1.461.671.957;144.698.541;1.452.195.373;1.573.118.089;1.596.470.003;1.709.591.808
Indonesia;1.092.697.237;1.210.948.122;1.132.562.479;4.939.995.683;7.145.453.308;8.305.845.879;7.963.958.746;9.577.806.429;1.133.411.259;1.222.911.783;1.342.544.156;1.688.874.304;1.975.167.375;2.300.370.675;2.400.367.644;3.113.480.635;3.634.276.805;3.687.953.996;3.620.663.981;3.491.595.887;3.336.106.686;3.570.294.888
Iran, Islamic Rep.;1.591.716.066;1.955.146.029;1.816.586.694;1.725.756.278;1.749.827.783;1.657.169.748;1.890.991.526;1.892.036.143;2.231.342.796;2.729.838.416;3.215.653.433;3.738.689.284;4.857.368.371;5.574.410.436;5.619.117.621;653.192.743;7.729.343.353;7.832.902.635;6.036.192.088;5.540.984.136;4.862.299.729;5.219.109.408
Iraq;;;;;;;;;;1.391.816.923;1.849.603.911;2.351.812.429;3.129.224.922;452.103.247;3.735.144.836;4.502.749.048;5.854.614.497;665.112.242;6.925.224.046;6.703.074.737;497.402.693;4.609.600.694
Ireland;1.918.140.048;2.086.059.696;225.428.108;2.426.323.885;2.628.430.478;2.624.151.451;2.822.727.791;3.253.995.499;4.110.703.151;4.763.092.531;5.087.863.814;5.430.691.278;6.135.964.477;6.125.789.572;5.210.403.515;4.867.188.829;5.222.401.021;4.917.744.026;5.206.046.867;5.589.916.325;6.254.463.165;6.417.543.772
Israel;1.809.616.222;1.931.787.104;1.965.813.263;1.942.375.323;191.330.482;210.429.816;2.029.913.773;1.842.760.702;1.896.422.364;1.989.205.951;2.055.712.408;2.182.782.317;2.488.916.836;2.953.157.216;2.770.911.754;3.064.294.062;3.368.983.853;3.252.595.659;3.629.123.211;3.753.995.182;3.569.126.916;3.718.052.711
Italy;2.059.638.858;2.302.009.994;2.177.962.437;2.225.235.809;2.193.682.313;2.005.124.215;2.040.081.111;2.219.650.675;2.738.722.632;3.117.456.109;3.195.926.295;3.341.074.744;3.769.878.665;4.064.018.386;3.697.684.553;358.493.732;3.833.468.385;3.481.412.512;3.537.027.526;3.539.666.572;3.018.032.151;3.066.898.143
Jamaica;2.277.604.676;2.538.822.628;288.010.168;3.338.596.274;333.820.084;3.360.870.402;3.394.800.708;3.596.496.282;3.465.221.998;371.997.351;4.082.240.762;4.313.160.082;4.620.517.913;4.902.512.038;4.293.322.822;4.682.521.248;5.103.356.097;5.209.506.189;5.005.592.249;4.855.800.481;4.939.837.281;4.878.575.791
Japan;4.344.036.787;3.843.692.631;3.502.171.909;319.027.671;3.602.655.608;3.853.204.088;3.384.646.564;3.228.935.054;3.480.839.092;3.768.872.234;3.721.764.873;3.543.398.896;3.527.522.843;3.933.929.757;4.085.517.564;4.450.767.639;4.816.799.727;4.860.347.665;4.045.444.746;3.810.941.211;3.456.774.568;3.897.234.064
Jordan;1.471.154.136;1.469.001.548;1.499.542.259;1.605.614.581;16.249.791;1.657.889.256;1.728.260.509;1.812.288.374;1.889.213.962;2.061.456.882;2.203.083.787;253.730.049;2.762.806.354;3.385.609.665;3.492.130.906;3.679.190.275;3.807.324.145;3.870.753.211;3.992.867.107;4.066.940.775;4.096.099.275;4.087.937.517
Kazakhstan;1.288.239.052;1.350.333.866;1.445.569.414;1.468.701.798;1.130.113.592;1.229.000.958;149.092.709;1.658.030.785;2.068.124.118;2.874.288.291;3.771.278.957;529.157.565;6.771.414.797;8.513.564.645;716.527.705;9.070.649.972;1.163.442.422;1.238.718.982;1.389.085.601;1.280.656.511;1.050.998.107;7.714.693.568
Kenya;3.308.043.302;4.279.512.673;4.529.848.068;4.734.327.212;4.214.328.846;4.039.797.132;4.017.763.612;3.958.493.511;4.366.875.357;4.588.843.551;5.197.999.346;6.970.066.385;8.391.081.117;9.168.992.515;9.200.816.252;9.673.400.773;9.874.453.967;1.155.020.582;1.229.114.798;133.506.458;1.349.970.144;1.455.359.765
Kiribati;7.247.913.054;8.429.591.391;842.281.248;8.011.629.805;8.320.547.943;7.967.937.634;7.349.492.461;826.585.504;1.015.038.605;1.130.602.806;1.214.556.667;1.151.555.618;1.357.632.211;141.330.234;1.297.285.141;149.316.051;1.692.613.277;1.763.815.497;1.724.361.737;1.619.342.566;1.504.715.353;1.587.057.869
Korea, Dem. People’s Rep.;;;;;;;;;;;;;;;;;;;;;;
Korea, Rep.;1.233.297.935;1.313.790.807;121.318.747;8.085.323.528;1.040.932.689;1.194.757.913;1.125.290.755;1.278.252.553;1.420.938.852;1.590.766.583;1.863.952.221;2.088.838.015;2.306.070.788;2.043.063.946;182.919.196;2.208.695.292;2.407.978.852;2.435.878.218;2.589.001.867;2.781.136.638;2.710.507.623;2.753.880.613
Kuwait;1.688.242.146;1.930.086.144;1.769.613.876;141.268.751;1.539.134.574;1.838.938.433;1.654.096.761;1.778.941.981;2.207.156.961;2.692.108.278;3.549.026.132;4.271.755.725;4.579.397.614;5.557.199.806;3.756.730.121;3.849.761.696;482.685.912;5.126.407.134;4.839.990.581;4.299.640.812;2.910.906.874;2.735.923.033
Kyrgyz Republic;3.642.264.974;3.948.601.215;3.764.296.133;3.451.381.316;25.804.934;2.796.205.233;3.084.087.767;321.726.538;3.805.073.624;4.332.351.189;47.655.213;5.431.107.024;7.217.686.908;9.663.936.272;8.712.243.893;8.800.377.751;1.123.883.168;1.177.974.735;1.282.437.162;1.279.769.783;1.121.082.835;1.077.603.082
Lao PDR;3.634.716.183;3.779.712.559;3.454.969.431;2.485.413.984;2.774.951.028;3.248.450.496;3.266.408.434;3.198.270.584;3.626.252.958;4.177.516.561;4.754.164.695;5.903.013.108;709.767.087;8.994.950.787;9.481.276.421;1.141.127.115;1.381.425.606;1.588.633.147;183.880.602;2.017.587.781;2.159.433.152;2.338.692.157
Latvia;2.329.270.854;2.429.591.085;2.682.316.453;2.977.148.772;3.151.325.802;3.352.731.296;357.280.513;4.132.349.207;5.134.905.694;6.351.080.125;7.558.742.006;96.679.757;1.404.401.589;1.634.853.121;1.221.937.379;1.132.621.947;1.370.268.947;1.382.280.559;1.503.228.201;1.571.636.907;1.363.969.412;1.407.102.723
Lebanon;386.326.192;445.796.016;5.093.290.745;5.538.680.283;5.509.346.429;5.334.903.329;5.253.122.599;5.436.595.223;542.566.907;542.422.356;5.339.441.291;5.372.065.899;6.014.271.115;7.109.466.413;8.480.945.504;8.858.283.977;8.734.189.185;8.922.896.752;8.721.254.215;8.536.682.494;8.452.443.641;8.257.294.391
Lesotho;5.688.163.838;5.293.669.607;5.512.410.588;5.069.946.049;4.932.493.774;4.748.197.906;4.378.190.154;4.078.093.907;6.036.362.783;7.815.145.954;8.629.463.084;9.157.757.486;9.185.406.962;9.353.941.391;9.241.059.321;1.169.267.842;1.350.677.653;1.281.620.558;1.192.998.772;1.218.466.106;1.152.319.585;1.039.704.072
Liberia;6.501.141.558;7.274.622.475;1.254.627.472;1.409.609.018;1.615.641.221;1.834.149.991;1.741.815.473;1.772.851.087;1.334.945.108;1.494.452.549;1.686.480.254;178.927.099;2.103.733.292;232.061.732;3.030.667.491;3.274.205.097;3.796.895.803;4.150.361.958;4.541.222.236;4.584.651.734;4.520.380.717;4.553.707.414
Libya;5.161.683.342;5.537.183.816;5.999.026.651;524.488.031;6.821.312.519;7.145.628.494;6.269.580.123;3.705.442.638;4.676.967.503;5.806.083.604;8.171.361.651;9.344.987.518;1.130.856.661;1.439.604.865;1.029.697.353;1.212.056.217;5.602.549.434;;;;;
Lithuania;2.168.796.099;2.328.153.808;2.830.737.533;3.166.895.648;3.113.546.428;3.297.354.701;3.530.147.337;4.146.987.928;5.505.535.669;6.706.966.998;7.863.162.009;9.240.642.548;1.229.791.535;1.496.156.818;1.183.739.103;1.198.486.857;1.435.773.523;1.434.118.163;1.569.378.673;1.654.512.267;1.428.912.057;1.491.268.654
Luxembourg;5.283.125.237;5.257.193.499;4.704.234.711;4.758.446.439;516.544.028;4.873.599.549;4.817.942.085;5.293.064.115;6.544.588.503;7.571.635.108;8.028.969.641;897.397.117;1.060.184.928;1.142.938.433;1.031.986.693;1.049.653.061;1.157.615.077;1.067.490.136;1.136.251.329;119225.38;1.014.467.863;1.007.386.842
Macao SAR, China;1.813.919.623;1.809.740.061;1.795.794.638;1.645.133.864;1.550.527.875;1.570.285.553;1.554.787.353;1.631.263.772;1.780.959.815;2.245.319.235;2.505.853.593;2.997.985.447;3.640.256.051;4.066.788.423;4.088.138.064;5.237.479.445;6.681.334.974;7.649.636.619;8.952.484.436;9.400.438.983;7.548.428.658;7.401.718.471
Madagascar;2.344.940.582;2.873.565.596;2.471.294.102;2.524.652.058;2.432.527.515;2.459.390.659;2.785.557.032;2.622.859.481;3.167.998.965;2.451.235.876;2.748.197.023;2.921.507.443;3.778.482.928;470.733.254;4.156.893.226;4.127.309.341;454.963.464;4.439.061.001;4.617.230.722;4.524.631.926;4.020.883.072;4.017.422.696
Malawi;1.410.279.061;2.256.262.847;2.565.276.762;1.635.335.012;1.607.990.288;1.532.595.087;1.467.615.397;2.909.798.977;2.601.052.517;2.742.256.294;2.803.673.842;2.976.971.211;3.202.227.274;372.842.678;4.207.379.657;4.588.681.744;5.121.254.051;3.745.018.802;3.329.223.039;3.547.253.961;3.626.575.444;3.003.076.651
Malaysia;4.328.000.018;4.797.291.371;4.637.320.481;3.263.520.983;3.493.465.229;4.045.170.471;3.915.115.046;4.167.364.387;4.463.675.893;4.955.477.743;5.593.822.995;6.222.982.955;726.917.114;8.513.629.541;7.326.744.435;9.071.356.987;1.040.512.062;1.077.950.751;108.822.891;1.118.372.943;9.648.553.455;950.823.775
Maldives;1.570.315.705;1.736.735.195;1.923.086.188;200.625.691;2.146.718.037;2.226.721.729;303.169.994;3.047.591.909;3.481.435.219;3.952.121.991;3.648.780.045;4.811.667.469;5.559.506.828;6.583.451.252;6.615.763.788;7.100.405.909;7.395.687.794;7.473.195.626;8.291.485.293;9.056.653.433;95.757.707;9.875.278.428
Mali;2.817.886.811;282.081.344;266.668.047;2.813.221.274;32.253.868;2.693.483.829;3.068.473.237;3.342.024.016;3.917.912.801;4.393.572.924;4.879.402.556;5.216.425.796;5.956.368.319;6.896.784.228;6.970.153.124;7.083.707.632;8.350.889.098;7.773.476.868;8.038.935.757;8.482.279.485;7.499.501.571;7.799.448.438
Malta;9.114.358.065;9.397.800.918;9.679.882.857;1.018.367.599;106.489.889;1.103.905.651;1.102.178.636;1.184.393.902;1.368.998.999;1.510.905.497;1.583.534.667;166.715.672;193.755.696;2.192.870.067;2.067.558.259;2.108.779.469;2.283.336.127;2.194.211.474;2.396.449.551;2.624.877.189;2.381.608.514;2.514.539.315
Marshall Islands;2.356.757.816;2.156.728.468;2.056.200.186;2.093.444.391;2.073.367.384;212.691.386;2.206.697.584;2.391.485.486;2.434.714.867;2.522.076.276;2.649.670.541;2.763.739.007;2.891.928.956;2.925.977.632;2.917.001.147;3.146.763.948;3.297.558.144;3.516.899.911;3.614.130.661;3.461.781.164;3.390.910.292;3.665.207.477
Mauritania;6.081.869.747;6.017.734.654;5.672.228.466;5.394.253.598;5.347.159.444;4.774.761.024;464.229.758;4.609.542.322;5.285.806.613;602.547.286;6.977.451.989;9.441.304.851;101.331.028;1.167.535.733;1.046.837.935;1.203.383.663;1.393.261.734;1.364.283.926;1.450.577.949;1.326.668.654;1.158.256.371;1.101.901.627
Mauritius;3.599.555.202;3.899.435.192;3.646.630.626;3.593.234.081;3.651.232.286;3.861.032.414;3.792.182.152;3.957.512.906;4.623.347.642;5.229.876.738;5.116.045.424;5.695.969.327;6.574.654.338;8.030.063.005;731.812.641;8.000.376.432;9.197.026.972;9.291.227.619;963.700.265;1.015.393.822;9.260.447.303;9.630.944.028
Mexico;3.655.597.592;4.153.147.901;4.939.823.744;5.079.972.214;5.777.231.681;6.720.902.113;7.031.378.864;7.106.082.019;6.751.998.987;7.199.059.665;7.986.798.439;8.767.920.258;9.330.341.687;9.689.052.887;7.748.123.301;8.959.581.416;9.834.472.689;9.820.532.572;1.029.886.766;1.045.278.353;9.152.872.306;8.208.555.984
Micronesia, Fed. Sts.;2.065.004.277;201.991.527;1.906.880.058;2.029.289.159;2.046.639.645;217.092.021;2.240.021.462;2.257.773.665;229.626.086;2.252.803.138;2.355.544.465;2.397.451.838;2.441.501.551;2.516.018.683;2.693.023.278;2.861.771.348;3.000.948.119;3.150.910.602;3.047.584.425;305.724.559;3.018.008.675;3.143.749.107
Moldova;4.769.873.795;4.621.720.076;528.177.763;4.488.413.622;3.210.267.965;3.540.037.319;4.077.302.432;4.586.778.168;5.482.896.867;7.209.409.321;8.312.052.862;9.506.482.044;1.230.434.685;1.695.972.811;1.525.526.119;1.631.535.832;1.970.571.373;2.046.536.787;2.243.979.662;2.244.763.762;1.832.499.052;1.900.226.088
Monaco;1.019.931.224;1.013.287.946;9.088.292.188;9.309.325.854;9.138.394.049;8.253.487.377;8.255.256.745;8.906.105.067;1.089.784.897;1.233.820.149;1.266.555.981;1.355.350.024;1.701.566.944;1.929.891.895;152.111.598;1.442.463.688;1.620.098.778;;;;;
Mongolia;6.319.148.653;5.809.110.949;505.602.916;4.773.497.294;4.450.069.434;4.742.133.361;5.240.145.924;571.501.883;6.460.561.295;7.978.377.432;9.988.226.671;1.334.651.896;1.634.081.431;2.139.625.631;1.717.898.761;2.650.353.648;3.769.595.269;4.368.082.248;4.385.379.355;4.181.583.313;3.946.962.075;3.694.082.552
Montenegro;;;;;;1.627.042.893;1.909.583.957;2.106.243.274;278.910.735;3.380.199.535;3.674.617.924;4.383.595.097;5.957.145.693;7.367.751.909;6.727.107.767;6.682.281.158;7.318.742.449;6.586.719.209;7.186.429.787;7.378.345.289;6.514.272.695;7.028.934.799
Morocco;1.428.066.182;1.556.786.387;1.393.224.149;1.469.031.945;1.444.989.055;1.332.382.358;1.336.775.376;1.413.757.176;1.721.973.863;1.948.812.275;2.013.755.559;2.191.478.567;2.494.353.552;288.494.776;2.861.554.005;283.420.472;3.039.916.016;2.904.746.728;3.111.762.887;3.160.250.851;2.864.092.915;2.892.775.561
Mozambique;1.600.176.177;2.168.754.283;2.531.096.478;284.373.291;301.539.472;2.776.486.591;2.564.414.872;2.628.840.551;2.838.911.588;3.363.318.145;3.691.545.359;3.857.567.141;4.221.461.573;5.031.277.109;463.852.618;4.192.258.149;5.265.313.517;5.660.513.873;6.059.856.081;6.232.871.141;5.283.139.758;3.820.693.304
Myanmar;;;;;;1.931.874.804;1.389.249.275;1.437.760.051;219.782.326;2.198.156.688;2.472.427.006;2.969.007.284;4.104.500.001;6.439.513.703;7.410.777.116;9.877.365.832;1.186.423.937;1.175.561.788;1.171.464.477;1.260.422.411;1.138.992.271;1.195.515.372
Namibia;2.381.645.435;231.196.379;2.332.383.578;2.113.442.775;2.055.364.975;2.057.995.057;1.834.294.086;1.713.047.594;248.236.862;3.288.257.373;3.573.146.387;3.881.209.535;4.202.510.968;4.029.065.061;4.153.497.885;5.191.583.081;5.600.971.392;5.749.404.752;5.490.041.312;5.392.712.419;4.770.500.939;4.414.978.947
Nauru;;;;;;;;;;;;;2.028.063.733;3.914.956.935;4.416.728.353;4.912.599.558;7.233.946.609;10.099.422;1.003.618.321;9.872.638.314;8.052.888.385;7.821.298.918
Nepal;2.056.938.414;2.064.330.066;219.684.466;2.124.689.465;2.159.805.921;2.314.255.004;2.486.183.539;2.463.075.621;2.537.200.412;2.874.001.056;317.089.198;3.486.314.534;3.938.843.518;4.738.444.409;4.807.200.909;5.921.835.216;6.921.166.842;6.817.925.868;6.886.172.788;7.062.386.977;7.471.604.624;7.291.222.515
Netherlands;2.888.471.352;2.869.866.602;2.640.498.673;2.753.360.679;2.795.173.429;2.592.112.794;2.658.412.169;2.881.732.321;3.524.516.407;3.995.464.222;4.157.716.009;4.445.397.119;5.124.131.562;5.692.882.048;5.190.034.009;5.033.825.483;5.354.060.536;4.947.470.561;5.157.448.942;5.215.740.687;4.474.633.405;4.563.788.675
New Zealand;1.740.042.018;1.879.443.604;1.747.402.032;1.473.844.557;1.532.208.851;1.364.110.272;1.388.285.683;1.687.431.232;2.191.370.817;2.542.039.935;2.775.089.515;2.667.086.452;3.250.973.471;3.128.777.865;2.820.094.193;3.369.134.837;3.842.655.081;3.997.025.624;4.289.006.602;4.450.361.464;3.820.189.037;3.941.248.525
Nicaragua;8.977.158.111;9.165.187.095;9.171.288.401;9.518.733.523;9.810.204.892;1.016.020.743;1.043.600.758;1.010.147.277;1.015.565.314;1.091.505.157;1.175.116.225;1.240.992.617;1.344.301.871;1.518.805.386;1.464.497.754;1.526.497.938;1.682.957.924;1.792.038.045;1.847.198.049;1.975.464.707;2.095.966.488;2.151.382.047
Niger;1.984.528.096;2.024.214.038;1.812.955.353;1.967.250.241;1.843.464.766;1.584.055.972;1.652.507.247;1.778.208.384;2.158.050.408;2.325.661.574;2.500.383.731;2.580.463.873;29.255.962;3.548.185.998;3.412.894.618;348.151.511;3.755.819.866;3.915.155.024;4.161.400.838;429.790.889;3.627.521.263;3.641.654.618
Nigeria;2.642.956.342;3.159.670.713;3.155.522.291;2.749.873.911;3.006.090.075;3.791.193.264;3.517.996.666;4.594.572.117;512.650.719;6.488.150.852;8.078.938.738;1.019.743.286;1.136.829.645;1.383.893.354;1.097.661.422;232.732.067;2.527.942.003;2.755.297.787;2.996.964.302;3.221.678.116;2.655.157.977;2.175.673.442
